product_id,location_id,month,predicted_demand_qty,last_month_demand,last_month_sales,last_month_backorder,avg_demand_3m,same_month_last_year
0151-PIMIXFCO40,12,2025-12,0.22,5.0,5.0,0.0,9.0,
0151-PIMIXFCO40,63,2025-12,0.24,1.08,1.08,0.0,0.41,
0151-SAAJOFCOGD,1,2025-12,46.45,37.0,37.0,0.0,34.06,11.67
0151-SAAJOFCOGD,4,2025-12,1.74,10.01,10.01,0.0,32.32,19.33
0151-SAAJOFCOGD,5,2025-12,1.19,1.99,1.99,0.0,1.44,
0151-SAAJOFCOGD,6,2025-12,0.02,1.0,1.0,0.0,0.83,
0151-SAAJOFCOGD,7,2025-12,0.01,0.34,0.34,0.0,1.01,
0151-SAAJOFCOGD,9,2025-12,0.25,1.0,1.0,0.0,2.67,1.17
0151-SAAJOFCOGD,63,2025-12,1.44,0.5,0.5,0.0,1.5,
0151-SAAJOFCOGD,65,2025-12,0.08,1.16,1.16,0.0,0.56,
0151-SACOCUR770,1,2025-12,54.55,112.04,54.0,58.04,133.44,43.0
0151-SACOCUR770,4,2025-12,57.29,112.29,27.17,85.12,122.39,21.84
0151-SACOCUR770,5,2025-12,0.02,0.17,0.17,0.0,0.17,
0151-SACOCUR770,6,2025-12,0.02,0.33,0.33,0.0,0.28,
0151-SACOCUR770,7,2025-12,0.01,0.17,0.17,0.0,0.23,
0151-SACOCUR770,9,2025-12,34.22,36.24,8.18,28.06,27.75,6.18
0151-SACOCUR770,64,2025-12,0.22,0.33,0.33,0.0,0.33,
0151-SACOCUR770,65,2025-12,0.01,0.17,0.17,0.0,0.28,
0151-SACOMCU180,1,2025-12,60.12,101.0,49.0,52.0,111.0,18.0
0151-SACOMCU180,4,2025-12,97.8,64.0,23.0,41.0,42.0,1.0
0151-SACOMCU180,5,2025-12,0.05,0.25,0.25,0.0,0.14,
0151-SACOMCU180,6,2025-12,0.01,0.08,0.08,0.0,0.36,
0151-SACOMCU180,9,2025-12,6.91,11.0,11.0,0.0,13.67,6.0
0151-SACOMCUR80,1,2025-12,67.32,177.0,92.0,85.0,327.0,53.0
0151-SACOMCUR80,4,2025-12,9.89,30.0,19.0,11.0,48.33,
0151-SACOMCUR80,5,2025-12,0.02,0.5,0.5,0.0,0.55,
0151-SACOMCUR80,6,2025-12,0.07,0.42,0.42,0.0,0.42,
0151-SACOMCUR80,7,2025-12,0.01,0.08,0.08,0.0,0.22,
0151-SACOMCUR80,9,2025-12,10.37,30.0,16.0,14.0,44.67,6.0
0151-SACOMCUR80,63,2025-12,2.39,1.16,1.16,0.0,0.96,
0151-SACOMCUR80,64,2025-12,0.02,0.24,0.24,0.0,0.19,
0151-SACOMCUR80,65,2025-12,0.02,0.33,0.33,0.0,0.55,
0151-SALAJPE250,1,2025-12,57.69,79.0,57.0,22.0,83.0,63.0
0151-SALAJPE250,4,2025-12,4.57,11.0,11.0,0.0,18.0,11.17
0151-SALAJPE250,5,2025-12,0.01,0.08,0.08,0.0,0.19,
0151-SALAJPE250,6,2025-12,0.05,0.25,0.25,0.0,0.17,
0151-SALAJPE250,7,2025-12,0.04,1.91,1.91,0.0,0.97,
0151-SALAJPE250,9,2025-12,5.71,8.0,6.0,2.0,10.33,1.0
0151-SALMAR100G,1,2025-12,3.22,10.0,10.0,0.0,20.67,12.0
0151-SALMAR100G,4,2025-12,0.33,1.0,1.0,0.0,7.0,2.0
0151-SALMAR100G,5,2025-12,0.02,0.25,0.25,0.0,0.67,
0151-SALMAR100G,6,2025-12,0.27,1.25,1.25,0.0,0.69,
0151-SALMAR100G,7,2025-12,0.05,0.25,0.25,0.0,0.19,
0151-SALMAR100G,9,2025-12,13.42,9.0,6.0,3.0,6.33,3.0
0151-SALMAR100G,63,2025-12,0.01,0.08,0.08,0.0,0.69,
0151-SALROHI100,1,2025-12,2.39,12.0,12.0,0.0,38.33,3.0
0151-SALROHI100,4,2025-12,0.41,2.0,2.0,0.0,5.33,1.0
0151-SALROHI100,5,2025-12,0.02,0.17,0.17,0.0,0.58,
0151-SALROHI100,6,2025-12,0.02,0.25,0.25,0.0,0.17,
0151-SALROHI100,7,2025-12,0.04,1.5,1.5,0.0,0.89,
0151-SALROHI100,9,2025-12,3.3,6.0,6.0,0.0,7.33,4.0
0151-SALROHI100,12,2025-12,4.64,105.0,105.0,0.0,143.33,
0151-SALROHI100,63,2025-12,0.05,0.42,0.42,0.0,1.28,
0151-SAZCOFCOGD,1,2025-12,419.81,817.33,374.66,442.67,1148.04,200.32
0151-SAZCOFCOGD,4,2025-12,237.29,364.56,151.2,213.36,360.3,76.73
0151-SAZCOFCOGD,5,2025-12,0.02,0.34,0.34,0.0,0.4,
0151-SAZCOFCOGD,6,2025-12,0.02,0.17,0.17,0.0,0.17,
0151-SAZCOFCOGD,7,2025-12,0.02,0.17,0.17,0.0,2.0,
0151-SAZCOFCOGD,9,2025-12,87.15,126.03,16.34,109.69,140.75,16.17
0151-SAZCOFCOGD,12,2025-12,6.12,40.0,40.0,0.0,25.0,
0151-SAZCOFCOGD,28,2025-12,0.02,0.34,0.34,0.0,0.45,
0151-SAZCOFCOGD,63,2025-12,0.06,0.68,0.68,0.0,0.34,0.17
0151-SAZCOFCOGD,64,2025-12,0.02,0.17,0.17,0.0,0.17,
0151-SAZMANTFCO,1,2025-12,38.07,63.0,63.0,0.0,88.67,218.0
0151-SAZMANTFCO,4,2025-12,3.0,9.0,9.0,0.0,21.67,7.0
0151-SAZMANTFCO,9,2025-12,2.97,6.0,6.0,0.0,12.0,1.0
0151-SAZMANTFCO,63,2025-12,0.02,0.66,0.66,0.0,0.58,
0151-SAZMANTFCO,64,2025-12,0.06,0.32,0.32,0.0,0.77,
0152-CEBPUL454G,1,2025-12,9.92,50.0,41.0,9.0,26.67,45.0
0152-FINASH454,1,2025-12,21.66,16.0,7.0,9.0,13.33,
0152-PARRILBS,1,2025-12,17.97,22.0,22.0,0.0,20.67,3.0
0152-PARRILBS,4,2025-12,3.26,4.0,1.0,3.0,7.0,8.0
0152-PARRILBS,9,2025-12,5.74,8.0,8.0,0.0,8.33,1.0
0152-SAZONCOMLB,1,2025-12,339.1,369.0,0.0,369.0,317.33,43.0
0152-SAZONCOMLB,4,2025-12,53.56,166.0,69.0,97.0,261.33,108.0
0152-SAZONCOMLB,5,2025-12,0.39,5.0,5.0,0.0,3.33,
0152-SAZONCOMLB,6,2025-12,1.11,11.0,11.0,0.0,7.33,
0152-SAZONCOMLB,7,2025-12,0.07,4.0,4.0,0.0,3.0,
0152-SAZONCOMLB,9,2025-12,36.87,76.0,40.0,36.0,95.67,21.0
0153-AJ5SOB10U,1,2025-12,92.24,161.0,144.0,17.0,207.33,72.0
0153-AJ5SOB10U,4,2025-12,26.63,71.0,71.0,0.0,129.33,41.0
0153-AJ5SOB10U,5,2025-12,0.05,1.8,1.8,0.0,0.93,
0153-AJ5SOB10U,6,2025-12,0.01,0.1,0.1,0.0,0.5,
0153-AJ5SOB10U,7,2025-12,0.33,0.7,0.7,0.0,0.6,
0153-AJ5SOB10U,9,2025-12,66.01,122.0,122.0,0.0,176.33,118.0
0153-AJ5SOB10U,63,2025-12,0.02,0.1,0.1,0.0,1.0,0.1
0153-AJ5SOB10U,64,2025-12,0.41,0.7,0.7,0.0,0.73,
0153-AJ5SOB10U,65,2025-12,0.04,0.1,0.1,0.0,0.17,
0153-AJOXUNDEV,5,2025-12,0.54,8.0,8.0,0.0,22.67,
0153-AJOXUNDEV,6,2025-12,0.75,16.0,16.0,0.0,13.33,
0153-AJOXUNDEV,7,2025-12,0.21,4.0,4.0,0.0,20.33,
0153-AJOXUNDEV,63,2025-12,4.99,8.0,8.0,0.0,12.0,3.0
0153-AJOXUNDEV,64,2025-12,12.65,18.0,18.0,0.0,19.67,3.0
0153-AJOXUNDEV,65,2025-12,47.62,82.0,82.0,0.0,102.67,4.0
0153-ARRO5SOB10,1,2025-12,271.63,327.0,327.0,0.0,363.0,342.0
0153-ARRO5SOB10,4,2025-12,43.14,100.0,100.0,0.0,162.67,91.0
0153-ARRO5SOB10,5,2025-12,0.01,0.1,0.1,0.0,0.43,
0153-ARRO5SOB10,6,2025-12,0.02,0.6,0.6,0.0,0.7,
0153-ARRO5SOB10,7,2025-12,0.01,0.1,0.1,0.0,0.83,
0153-ARRO5SOB10,9,2025-12,139.68,248.0,248.0,0.0,334.33,415.0
0153-ARRO5SOB10,63,2025-12,2.31,2.2,2.2,0.0,1.57,0.2
0153-ARRO5SOB10,64,2025-12,0.08,0.7,0.7,0.0,2.37,0.4
0153-ARRO5SOB10,65,2025-12,3.43,1.0,1.0,0.0,0.5,
0153-ARROXUNDEV,5,2025-12,0.65,13.0,13.0,0.0,11.67,
0153-ARROXUNDEV,6,2025-12,0.56,9.0,9.0,0.0,7.33,
0153-ARROXUNDEV,7,2025-12,0.54,15.0,15.0,0.0,19.0,
0153-ARROXUNDEV,63,2025-12,27.35,28.0,28.0,0.0,22.67,2.0
0153-ARROXUNDEV,64,2025-12,2.12,6.0,6.0,0.0,10.33,
0153-ARROXUNDEV,65,2025-12,20.04,28.0,28.0,0.0,40.0,1.0
0153-CACHXUNDEV,6,2025-12,0.17,4.0,4.0,0.0,6.33,
0153-CACHXUNDEV,7,2025-12,3.52,22.0,22.0,0.0,26.67,
0153-CACHXUNDEV,63,2025-12,0.53,4.0,4.0,0.0,2.33,
0153-CACHXUNDEV,64,2025-12,0.66,3.0,3.0,0.0,3.0,1.0
0153-CACHXUNDEV,65,2025-12,4.27,4.0,4.0,0.0,3.33,
0153-CALACHC10,1,2025-12,183.17,256.0,145.0,111.0,288.53,167.36
0153-CALACHC10,4,2025-12,78.43,162.0,65.0,97.0,226.0,221.0
0153-CALACHC10,5,2025-12,0.01,0.1,0.1,0.0,0.5,
0153-CALACHC10,6,2025-12,0.02,0.8,0.8,0.0,0.97,
0153-CALACHC10,7,2025-12,0.14,1.0,1.0,0.0,0.5,
0153-CALACHC10,9,2025-12,73.6,134.0,93.0,41.0,191.67,178.0
0153-CALACHC10,63,2025-12,1.35,0.9,0.9,0.0,0.53,
0153-CALACHC10,64,2025-12,0.26,0.4,0.4,0.0,0.57,
0153-CALACHC10,65,2025-12,0.1,0.2,0.2,0.0,0.23,
0153-CALD5SOB10,1,2025-12,88.87,117.0,36.0,81.0,131.67,41.0
0153-CALD5SOB10,4,2025-12,221.38,234.0,60.0,174.0,218.0,29.0
0153-CALD5SOB10,5,2025-12,0.02,0.1,0.1,0.0,1.13,
0153-CALD5SOB10,6,2025-12,0.07,0.6,0.6,0.0,0.4,
0153-CALD5SOB10,7,2025-12,0.03,0.5,0.5,0.0,0.7,
0153-CALD5SOB10,9,2025-12,67.34,99.0,18.0,81.0,113.0,38.0
0153-CALD5SOB10,63,2025-12,3.17,0.8,0.8,0.0,0.47,
0153-CALD5SOB10,64,2025-12,0.81,0.4,0.4,0.0,0.27,0.1
0153-CALD5SOB10,65,2025-12,0.33,0.8,0.8,0.0,2.63,
0153-CALPXUNDEV,5,2025-12,0.27,5.0,5.0,0.0,11.33,
0153-CALPXUNDEV,6,2025-12,0.39,6.0,6.0,0.0,10.33,
0153-CALPXUNDEV,7,2025-12,1.28,20.0,20.0,0.0,25.67,
0153-CALPXUNDEV,63,2025-12,0.25,1.0,1.0,0.0,16.33,9.0
0153-CALPXUNDEV,64,2025-12,6.96,7.0,7.0,0.0,5.33,1.0
0153-CALPXUNDEV,65,2025-12,0.39,1.0,1.0,0.0,29.33,
0153-CEBOPOL10G,1,2025-12,1.04,18.0,0.0,18.0,21.67,
0153-CEBOPOL10G,4,2025-12,0.12,1.0,1.0,0.0,2.33,
0153-CEBOPOL10G,5,2025-12,0.49,2.45,2.45,0.0,0.94,
0153-CEBOPOL10G,6,2025-12,0.01,0.01,0.01,0.0,0.02,
0153-CEBOPOL10G,7,2025-12,0.09,0.15,0.15,0.0,0.06,
0153-CEBOPOL10G,9,2025-12,0.18,3.0,0.0,3.0,4.33,
0153-CEBOPOL10G,63,2025-12,0.92,0.58,0.58,0.0,0.53,
0153-CEBOPOL10G,65,2025-12,0.02,0.02,0.02,0.0,0.02,
0153-CEBPOL10UD,1,2025-12,1.46,13.0,0.0,13.0,27.67,
0153-CEBPOL10UD,4,2025-12,0.25,3.0,3.0,0.0,20.33,
0153-CEBPOL10UD,5,2025-12,0.31,0.6,0.6,0.0,1.13,
0153-CEBPOL10UD,6,2025-12,0.34,2.0,2.0,0.0,1.0,
0153-CEBPOL10UD,7,2025-12,0.15,1.0,1.0,0.0,0.93,
0153-CEBPOL10UD,9,2025-12,0.72,8.0,5.0,3.0,21.67,
0153-CEBPOL10UD,63,2025-12,0.02,0.8,0.8,0.0,0.63,0.9
0153-CEBPOL10UD,64,2025-12,0.01,0.2,0.2,0.0,0.6,2.0
0153-CEBPOL10UD,65,2025-12,0.16,0.3,0.3,0.0,2.5,0.1
0153-CEBXUNDEV,5,2025-12,0.1,2.0,2.0,0.0,3.67,
0153-CEBXUNDEV,6,2025-12,0.16,2.0,2.0,0.0,6.0,
0153-CEBXUNDEV,63,2025-12,0.13,1.0,1.0,0.0,9.67,
0153-CEBXUNDEV,64,2025-12,0.51,3.0,3.0,0.0,8.67,2.0
0153-CEBXUNDEV,65,2025-12,259.0,116.0,116.0,0.0,81.33,
0153-CONSATO 5S,1,2025-12,161.91,136.0,62.0,74.0,166.35,36.0
0153-CONSATO 5S,4,2025-12,6.97,7.0,7.0,0.0,13.0,2.0
0153-CONSATO 5S,9,2025-12,3.91,9.0,9.0,0.0,32.0,2.0
0153-CONSATO 5S,63,2025-12,0.01,0.05,0.05,0.0,0.2,0.03
0153-CONSATO 5S,64,2025-12,0.08,0.03,0.03,0.0,0.02,
0153-CONSO4S100,1,2025-12,35.26,92.0,92.0,0.0,253.0,21.0
0153-CONSO4S100,4,2025-12,0.59,4.0,4.0,0.0,14.0,
0153-CONSO4S100,9,2025-12,2.81,6.0,6.0,0.0,10.33,1.0
0153-CONSO4S100,63,2025-12,0.01,0.03,0.03,0.0,0.18,
0153-CONSO4S100,65,2025-12,0.04,0.04,0.04,0.0,0.02,
0153-CONSO4S10U,1,2025-12,25.2,60.0,6.0,54.0,91.33,32.0
0153-CONSO4S10U,4,2025-12,78.61,129.0,17.0,112.0,145.33,9.0
0153-CONSO4S10U,9,2025-12,67.44,63.0,4.0,59.0,56.67,23.0
0153-CONSO4S10U,63,2025-12,0.02,0.3,0.3,0.0,0.3,
0153-CONSO4S10U,64,2025-12,0.01,0.1,0.1,0.0,0.13,
0153-CSATXUNDEV,64,2025-12,12.64,5.0,5.0,0.0,3.33,
0153-CSATXUNDEV,65,2025-12,16.81,77.0,77.0,0.0,163.33,
0153-PIM5SOB10U,1,2025-12,158.31,189.0,151.0,38.0,181.0,112.0
0153-PIM5SOB10U,4,2025-12,13.91,46.0,46.0,0.0,99.0,27.0
0153-PIM5SOB10U,5,2025-12,0.03,0.2,0.2,0.0,0.27,
0153-PIM5SOB10U,6,2025-12,0.25,0.5,0.5,0.0,0.37,
0153-PIM5SOB10U,7,2025-12,0.06,0.5,0.5,0.0,0.37,
0153-PIM5SOB10U,9,2025-12,44.2,64.0,64.0,0.0,80.67,61.0
0153-PIM5SOB10U,63,2025-12,0.02,2.1,2.1,0.0,1.2,
0153-PIM5SOB10U,64,2025-12,0.02,0.1,0.1,0.0,0.83,
0153-PIM5SOB10U,65,2025-12,0.9,0.6,0.6,0.0,0.63,
0153-PIMXUNDEV,5,2025-12,0.69,11.0,11.0,0.0,12.67,
0153-PIMXUNDEV,6,2025-12,0.64,10.0,10.0,0.0,11.67,
0153-PIMXUNDEV,7,2025-12,0.18,3.0,3.0,0.0,17.67,
0153-PIMXUNDEV,63,2025-12,17.03,13.0,13.0,0.0,12.0,5.0
0153-PIMXUNDEV,64,2025-12,0.24,2.0,2.0,0.0,8.0,2.0
0153-PIMXUNDEV,65,2025-12,31.14,37.0,37.0,0.0,35.67,
0153-SACHXUNDEV,5,2025-12,0.22,3.0,3.0,0.0,11.33,
0153-SACHXUNDEV,6,2025-12,0.22,3.0,3.0,0.0,11.0,
0153-SACHXUNDEV,7,2025-12,0.19,3.0,3.0,0.0,16.67,
0153-SACHXUNDEV,63,2025-12,3.36,7.0,7.0,0.0,9.33,
0153-SACHXUNDEV,64,2025-12,0.1,1.0,1.0,0.0,5.0,
0153-SACHXUNDEV,65,2025-12,14.55,41.0,41.0,0.0,87.67,6.0
0153-SACOMCU10U,1,2025-12,103.38,104.0,104.0,0.0,96.33,63.0
0153-SACOMCU10U,4,2025-12,4.47,15.0,15.0,0.0,35.0,8.0
0153-SACOMCU10U,5,2025-12,0.04,0.1,0.1,0.0,0.2,
0153-SACOMCU10U,6,2025-12,0.03,0.1,0.1,0.0,0.23,
0153-SACOMCU10U,7,2025-12,0.34,2.7,2.7,0.0,2.77,
0153-SACOMCU10U,9,2025-12,14.99,35.0,35.0,0.0,55.33,41.0
0153-SACOMCU10U,63,2025-12,0.19,2.8,2.8,0.0,1.13,0.8
0153-SACOMCU10U,64,2025-12,0.03,0.3,0.3,0.0,0.23,
0153-SACOMCU10U,65,2025-12,0.47,1.7,1.7,0.0,2.77,
0153-SALAJOPE4S,1,2025-12,3.14,31.0,20.0,11.0,41.0,
0153-SALAJOPE4S,4,2025-12,0.05,1.0,0.0,1.0,1.0,
0153-SALAJOPE4S,5,2025-12,0.05,0.02,0.02,0.0,0.09,
0153-SALAJOPE4S,6,2025-12,0.02,0.91,0.91,0.0,0.51,
0153-SALAJOPE4S,7,2025-12,0.01,0.03,0.03,0.0,0.2,
0153-SALAJOPE4S,9,2025-12,1.2,23.0,3.0,20.0,15.33,
0153-SALPER10UD,1,2025-12,3.87,21.0,19.0,2.0,29.0,
0153-SALPER10UD,4,2025-12,5.6,62.0,0.0,62.0,39.33,
0153-SALPER10UD,5,2025-12,0.45,1.5,1.5,0.0,1.4,
0153-SALPER10UD,6,2025-12,0.27,1.4,1.4,0.0,1.03,
0153-SALPER10UD,7,2025-12,0.08,0.1,0.1,0.0,0.77,
0153-SALPER10UD,9,2025-12,0.54,13.0,0.0,13.0,18.67,
0153-SATO10UDS,1,2025-12,18.77,35.0,35.0,0.0,54.0,20.0
0153-SATO10UDS,4,2025-12,11.83,28.0,28.0,0.0,57.67,7.0
0153-SATO10UDS,9,2025-12,2.91,16.0,16.0,0.0,65.33,15.0
0153-SATO10UDS,64,2025-12,0.67,1.6,1.6,0.0,2.1,
0153-SATO10UDS,65,2025-12,6.4,4.2,4.2,0.0,2.73,
0153-SAZACH10U,1,2025-12,90.04,153.0,153.0,0.0,214.67,138.0
0153-SAZACH10U,4,2025-12,20.73,63.0,63.0,0.0,120.33,45.0
0153-SAZACH10U,5,2025-12,0.02,0.2,0.2,0.0,0.2,
0153-SAZACH10U,6,2025-12,0.02,0.4,0.4,0.0,0.6,
0153-SAZACH10U,7,2025-12,0.05,1.6,1.6,0.0,1.87,
0153-SAZACH10U,9,2025-12,92.74,142.0,142.0,0.0,180.67,66.0
0153-SAZACH10U,63,2025-12,4.32,3.3,3.3,0.0,2.03,0.5
0153-SAZACH10U,64,2025-12,0.02,0.5,0.5,0.0,0.43,0.1
0153-SAZACH10U,65,2025-12,0.03,0.3,0.3,0.0,1.33,
0153-SCCUXUNDEV,5,2025-12,0.94,11.0,11.0,0.0,6.0,
0153-SCCUXUNDEV,6,2025-12,0.07,2.0,2.0,0.0,2.33,
0153-SCCUXUNDEV,7,2025-12,2.21,27.0,27.0,0.0,27.67,
0153-SCCUXUNDEV,63,2025-12,4.01,8.0,8.0,0.0,13.33,
0153-SCCUXUNDEV,64,2025-12,1.12,6.0,6.0,0.0,4.0,5.0
0153-SCCUXUNDEV,65,2025-12,220.27,92.0,92.0,0.0,55.33,
0153-SCOMXUNDEV,5,2025-12,0.65,11.0,11.0,0.0,23.33,
0153-SCOMXUNDEV,6,2025-12,0.84,21.0,21.0,0.0,16.0,
0153-SCOMXUNDEV,7,2025-12,1.29,24.0,24.0,0.0,32.33,
0153-SCOMXUNDEV,63,2025-12,0.19,2.0,2.0,0.0,20.0,2.0
0153-SCOMXUNDEV,64,2025-12,6.52,9.0,9.0,0.0,9.67,3.0
0153-SCOMXUNDEV,65,2025-12,3.85,16.0,16.0,0.0,40.67,6.0
0153-ZACOM10U,1,2025-12,477.63,696.0,604.0,92.0,818.34,237.0
0153-ZACOM10U,4,2025-12,71.27,153.0,153.0,0.0,245.07,106.0
0153-ZACOM10U,5,2025-12,0.01,0.1,0.1,0.0,0.33,
0153-ZACOM10U,6,2025-12,0.06,0.4,0.4,0.0,0.3,
0153-ZACOM10U,7,2025-12,0.03,0.5,0.5,0.0,0.47,
0153-ZACOM10U,9,2025-12,132.93,316.0,244.0,72.0,602.67,287.01
0153-ZACOM10U,63,2025-12,3.77,1.5,1.5,0.0,0.93,
0153-ZACOM10U,64,2025-12,0.06,0.8,0.8,0.0,0.37,
0153-ZACOM10U,65,2025-12,2.98,2.5,2.5,0.0,1.6,
0153-ZACOMCUR5S,1,2025-12,133.21,198.0,97.0,101.0,196.67,67.0
0153-ZACOMCUR5S,4,2025-12,12.12,15.0,15.0,0.0,15.33,
0153-ZACOMCUR5S,5,2025-12,0.01,0.07,0.07,0.0,0.25,
0153-ZACOMCUR5S,6,2025-12,0.02,0.03,0.03,0.0,0.02,
0153-ZACOMCUR5S,7,2025-12,0.02,0.04,0.04,0.0,0.03,
0153-ZACOMCUR5S,9,2025-12,6.57,10.0,10.0,0.0,12.33,4.0
0153-ZACOMCUR5S,63,2025-12,0.41,0.52,0.52,0.0,0.41,0.18
0153-ZACOMCUR5S,65,2025-12,0.34,0.39,0.39,0.0,0.32,
0154-CHIA150GR,1,2025-12,32.22,114.17,114.17,0.0,449.85,84.42
0154-CHIA150GR,4,2025-12,13.01,28.0,28.0,0.0,79.85,13.52
0154-CHIA150GR,5,2025-12,0.02,0.41,0.41,0.0,0.44,
0154-CHIA150GR,6,2025-12,0.02,0.16,0.16,0.0,0.16,
0154-CHIA150GR,7,2025-12,0.03,0.17,0.17,0.0,0.22,
0154-CHIA150GR,9,2025-12,6.69,21.83,21.83,0.0,50.92,6.84
0154-CHIA150GR,63,2025-12,1.78,2.58,2.58,0.0,2.89,0.08
0154-CHIA150GR,64,2025-12,0.2,0.17,0.17,0.0,0.14,
0154-CHIA150GR,65,2025-12,0.45,1.75,1.75,0.0,0.72,
0154-EMPACOMPLE,1,2025-12,26.21,91.25,91.25,0.0,174.67,22.25
0154-EMPACOMPLE,4,2025-12,8.85,29.67,22.75,6.92,51.11,11.0
0154-EMPACOMPLE,5,2025-12,0.02,0.51,0.51,0.0,1.28,
0154-EMPACOMPLE,6,2025-12,0.01,0.1,0.1,0.0,0.16,
0154-EMPACOMPLE,7,2025-12,0.08,1.15,1.15,0.0,0.98,
0154-EMPACOMPLE,9,2025-12,6.65,14.25,14.25,0.0,21.68,5.75
0154-EMPACOMPLE,24,2025-12,0.05,0.13,0.13,0.0,0.08,
0154-EMPACOMPLE,63,2025-12,0.06,0.5,0.5,0.0,3.06,0.41
0154-EMPACOMPLE,64,2025-12,0.19,0.35,0.35,0.0,0.38,0.45
0154-EMPACOMPLE,65,2025-12,0.24,0.62,0.62,0.0,1.12,0.92
0154-EMPACONDIM,1,2025-12,514.7,310.57,79.25,231.32,189.21,25.0
0154-EMPACONDIM,4,2025-12,14.79,23.34,22.5,0.84,30.61,4.5
0154-EMPACONDIM,5,2025-12,0.02,0.96,0.96,0.0,1.49,
0154-EMPACONDIM,6,2025-12,0.01,0.06,0.06,0.0,0.36,
0154-EMPACONDIM,7,2025-12,0.02,0.6,0.6,0.0,0.63,
0154-EMPACONDIM,9,2025-12,12.88,20.72,18.0,2.72,23.49,4.75
0154-EMPACONDIM,10,2025-12,0.01,0.27,0.27,0.0,0.94,
0154-EMPACONDIM,24,2025-12,0.01,0.15,0.15,0.0,0.39,
0154-EMPACONDIM,25,2025-12,0.04,0.15,0.15,0.0,0.11,
0154-EMPACONDIM,63,2025-12,0.04,1.0,1.0,0.0,0.51,0.21
0154-EMPACONDIM,64,2025-12,0.64,0.48,0.48,0.0,0.35,0.06
0154-EMPACONDIM,65,2025-12,0.69,1.16,1.16,0.0,1.81,0.21
0154-EMPCASERO,1,2025-12,106.64,93.5,73.5,20.0,78.17,58.97
0154-EMPCASERO,4,2025-12,4.15,11.25,11.25,0.0,19.58,2.0
0154-EMPCASERO,5,2025-12,0.06,1.38,1.38,0.0,1.52,
0154-EMPCASERO,6,2025-12,0.02,0.75,0.75,0.0,0.83,
0154-EMPCASERO,7,2025-12,0.01,0.02,0.02,0.0,1.13,
0154-EMPCASERO,9,2025-12,7.48,13.75,13.75,0.0,18.5,3.25
0154-EMPCASERO,10,2025-12,0.04,0.58,0.58,0.0,0.86,
0154-EMPCASERO,24,2025-12,1.45,0.42,0.42,0.0,0.43,
0154-EMPCASERO,63,2025-12,0.05,0.38,0.38,0.0,1.51,0.04
0154-EMPCASERO,64,2025-12,4.98,1.74,1.74,0.0,1.02,0.17
0154-EMPCASERO,65,2025-12,0.03,0.31,0.31,0.0,2.56,0.43
0154-PIMGR150GR,1,2025-12,38.98,56.25,56.25,0.0,61.86,48.17
0154-PIMGR150GR,4,2025-12,10.12,14.58,14.58,0.0,17.58,7.0
0154-PIMGR150GR,5,2025-12,0.01,0.33,0.33,0.0,0.69,
0154-PIMGR150GR,6,2025-12,0.01,0.08,0.08,0.0,0.28,
0154-PIMGR150GR,7,2025-12,0.02,0.25,0.25,0.0,0.33,
0154-PIMGR150GR,9,2025-12,3.57,10.0,10.0,0.0,17.77,5.42
0154-PIMGR150GR,63,2025-12,0.02,1.23,1.23,0.0,0.77,0.08
0154-PIMGR150GR,64,2025-12,0.05,0.25,0.25,0.0,0.16,
0154-PIMGR150GR,65,2025-12,8.38,1.17,1.17,0.0,0.5,
0154-SACOM160G,1,2025-12,209.1,282.23,216.17,66.06,274.63,133.5
0154-SACOM160G,4,2025-12,58.28,71.06,71.0,0.06,67.85,44.25
0154-SACOM160G,5,2025-12,0.17,3.9,3.9,0.0,4.54,
0154-SACOM160G,6,2025-12,0.02,0.42,0.42,0.0,1.08,
0154-SACOM160G,7,2025-12,0.01,0.41,0.41,0.0,0.63,
0154-SACOM160G,9,2025-12,20.02,37.15,25.0,12.15,47.49,14.25
0154-SACOM160G,63,2025-12,0.05,0.56,0.56,0.0,4.65,1.15
0154-SACOM160G,64,2025-12,1.97,1.66,1.66,0.0,1.24,0.16
0154-SACOM160G,65,2025-12,1.04,1.15,1.15,0.0,1.09,0.24
0157-MANI454GR,1,2025-12,8.46,38.75,38.75,0.0,106.44,24.0
0157-MANI454GR,4,2025-12,22.6,22.25,20.25,2.0,20.25,3.5
0157-MANI454GR,9,2025-12,1.94,6.0,6.0,0.0,12.0,3.5
0157-MANI454GR,63,2025-12,0.13,0.25,0.25,0.0,0.38,0.16
0157-MANI454GR,65,2025-12,0.02,0.32,0.32,0.0,0.29,
0158-GELCERE100,1,2025-12,2.13,9.25,9.25,0.0,32.5,13.0
0158-GELCERE100,4,2025-12,1.15,3.5,3.5,0.0,7.83,2.25
0158-GELCERE100,5,2025-12,0.01,0.31,0.31,0.0,0.92,
0158-GELCERE100,6,2025-12,0.01,0.15,0.15,0.0,0.28,
0158-GELCERE100,7,2025-12,0.01,0.15,0.15,0.0,0.66,
0158-GELCERE100,9,2025-12,0.75,3.0,3.0,0.0,7.0,2.0
0158-GELCERE100,24,2025-12,0.08,0.15,0.15,0.0,0.2,
0158-GELCERE100,63,2025-12,0.04,0.37,0.37,0.0,1.3,0.02
0158-GELCERE100,64,2025-12,0.02,0.08,0.08,0.0,0.25,
0158-GELCERE100,65,2025-12,0.01,0.02,0.02,0.0,0.32,1.08
